dgp,fit,leaf,nuisance_truth,design,estimand,system,node_key,node_name,node_type,top_feature,depth,fanout,subtree_indicator_count,subtree_rating_count,z_true,prior_p_z1,posterior_p_z1,prior_entropy,posterior_entropy,entropy_reduction,relative_entropy_reduction,brier,log_score,neg_log_score
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Complexity > Informational Complexity > Efficient Network Topology,Efficient Network Topology,feature,Complexity,3,0,0,0,1,0.7257576726295476,0.859752902697186,0.5874328485943858,0.40541178488400786,0.18202106371037796,0.3098585040756905,0.019669248301864988,-0.15111025346471824,0.15111025346471824
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Complexity > Structural Complexity,Structural Complexity,feature,Complexity,2,4,4,4,1,0.7422242544515112,0.7835846334095633,0.5707175361844001,0.522333423586034,0.04838411259836617,0.08477768691294103,0.046835610896473104,-0.2438762033521674,0.2438762033521674
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Selective Attention,Selective Attention,feature,Selective Attention,1,5,12,12,1,0.8646412396920092,0.9736728014097672,0.3964479907406842,0.12173359752169793,0.2747143932189863,0.6929393000724687,0.0006931213856095561,-0.02667996462186133,0.02667996462186133
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Selective Attention > Non-Linear Capabilities,Non-Linear Capabilities,feature,Selective Attention,2,2,2,2,1,0.7954011205687049,0.9899017853789251,0.506712106645426,0.05645235670347092,0.45025974994195506,0.8885908665628672,0.00010197393853328992,-0.010149547462764792,0.010149547462764792
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Selective Attention > Adaptive Focus,Adaptive Focus,feature,Selective Attention,2,3,3,3,1,0.7773862350846548,0.9607125031353366,0.5301962659386177,0.16567312629826197,0.3645231396403557,0.6875249092805901,0.0015435074098909345,-0.04008007904164396,0.04008007904164396
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Selective Attention > Attention-Constrained Architecture,Attention-Constrained Architecture,feature,Selective Attention,2,2,2,2,1,0.6881837127022514,0.9322361013320937,0.6205462078953299,0.24781605948830496,0.3727301484070249,0.6006484991201411,0.004591945962674277,-0.07016916876902413,0.07016916876902413
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Selective Attention > Performance Sensitivity,Performance Sensitivity,feature,Selective Attention,2,3,3,3,0,0.6881837127022514,0.8299707070925104,0.6205462078953299,0.45593265761958623,0.16461355027574365,0.2652720267746922,0.6888513746316417,-1.7717845455552215,1.7717845455552215
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Selective Attention > Capability Attention Modulation,Capability Attention Modulation,feature,Selective Attention,2,2,2,2,1,0.7866926312863065,0.359390950372638,0.5183058457468325,0.6530669642822886,-0.13476111853545614,-0.2600030843589607,0.41037995446447195,-1.0233444847698456,1.0233444847698456
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Human,Global Workspace Theory > Integration,Integration,feature,Integration,1,2,2,2,1,0.8646412396920092,0.9552706884606849,0.3964479907406842,0.18269331618047072,0.2137546745602135,0.5391745690547085,0.0020007113107811106,-0.04576053524957266,0.04576053524957266
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,internal_z_probability,Chicken,Global Workspace Theory > Representationality,Representationality,feature,Representationality,1,4,8,12,1,0.8831237744098546,0.5153851142430561,0.3606545355040938,0.6926737023474767,-0.3320191668433829,-0.92060166768543,0.23485158749721577,-0.6628408631307968,0.6628408631307968
