dgp,fit,leaf,nuisance_truth,design,estimand,node_key,indicator,top_feature,depth,truth,posterior_mean,posterior_median,posterior_p03,posterior_p97,signed_error,abs_error,squared_error,interval_includes_truth
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Representationality > Isomorphic Representations > Has Retinotopic Neural Maps,Has Retinotopic Neural Maps,Representationality,3,0.013592120667725888,0.47682812817739606,0.47767573328438634,0.39582347664369255,0.5525020474111116,0.4640836126166604,0.4640836126166604,0.21537359949933055,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Representationality > Isomorphic Representations > Has Retinotopic Neural Maps,Has Retinotopic Neural Maps,Representationality,3,0.013564936426390437,0.47587447192104126,0.47672038181781756,0.3950318296904052,0.5513970433162894,0.4631554453914271,0.4631554453914271,0.2145129665957312,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Hierarchical Organization > Concrete-Abstract Separation,Concrete-Abstract Separation,Hierarchical Organization,2,0.09480269198245146,0.588159859896358,0.5900253895053895,0.49583051880026224,0.6727717914099043,0.49522269752293807,0.49522269752293807,0.2452455201418954,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Hierarchical Organization > Concrete-Abstract Separation,Concrete-Abstract Separation,Hierarchical Organization,2,0.09461308659848656,0.5869835401765653,0.5888453387263788,0.49483885776266173,0.6714262478270845,0.49423225212789224,0.49423225212789224,0.24426551904340843,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Autonomous Subparts > Functional Subparts,Functional Subparts,Coherence,3,-0.008331061074457975,0.4626378565047883,0.462609419906417,0.3718105548809401,0.5530867845413946,0.470940480980875,0.470940480980875,0.22178493662649787,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Autonomous Subparts > Functional Subparts,Functional Subparts,Coherence,3,-0.008314398952309059,0.4617125807917786,0.4616842010666041,0.3710669337711783,0.5519806109723118,0.4699986000189132,0.4699986000189132,0.22089868401973836,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Autonomous Subparts > Conflicting Subparts,Conflicting Subparts,Coherence,3,-0.010816818435554239,0.4847113686014456,0.48445412370171076,0.4043598086054169,0.5638861174714748,0.495270942137265,0.495270942137265,0.24529330612553413,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Autonomous Subparts > Conflicting Subparts,Conflicting Subparts,Coherence,3,-0.010795184798683131,0.4837419458642427,0.48348521545430734,0.4035510889882061,0.5627583452365318,0.49428040025299047,0.49428040025299047,0.24431311407425646,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Autonomous Subparts > Information Transfer,Information Transfer,Coherence,3,-0.005230186037444204,0.4634229279045371,0.4643194623600192,0.37442652403442145,0.5502507928954519,0.4695496483974634,0.4695496483974634,0.22047687231018148,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Autonomous Subparts > Information Transfer,Information Transfer,Coherence,3,-0.005219725665369316,0.46249608204872805,0.4633908234352992,0.3736776709863526,0.5491502913096609,0.4686105491006685,0.4686105491006685,0.21959584672843005,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Autonomous Subparts > Learning Transfer,Learning Transfer,Coherence,3,-0.009781363524101139,0.46015131550163124,0.4600842166482818,0.3735727649481771,0.5462793086908515,0.46986558017238295,0.46986558017238295,0.22077366343073002,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Autonomous Subparts > Learning Transfer,Learning Transfer,Coherence,3,-0.009761800797052937,0.45923101287062795,0.45916404821498524,0.37282561941828074,0.5451867500734698,0.46892584901203815,0.46892584901203815,0.21989145187166081,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Autonomous Subparts > Information Transfer Architecture,Information Transfer Architecture,Coherence,3,-0.009941653915107429,0.4412043766175433,0.43614845919962264,0.3454321540679085,0.5519361915528309,0.44609011311473007,0.44609011311473007,0.19899638901871267,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Autonomous Subparts > Information Transfer Architecture,Information Transfer Architecture,Coherence,3,-0.009921770607277215,0.4403219678643082,0.43527616228122346,0.3447412897597727,0.5508323191697253,0.4451979328885007,0.4451979328885007,0.19820119944819395,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Point of View > Perspective-relative Representations,Perspective-relative Representations,Coherence,3,0.2148476176256339,0.4311399181307123,0.4254685818380804,0.3362417212238209,0.5433876297909015,0.2106209642124465,0.2106209642124465,0.04436119056578067,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Point of View > Perspective-relative Representations,Perspective-relative Representations,Coherence,3,0.21441792239038263,0.43027763829445087,0.4246176446744042,0.3355692377813732,0.5423008545313197,0.2101997222840216,0.2101997222840216,0.0441839232482798,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Point of View > Stable Personality,Stable Personality,Coherence,3,0.1080996327976018,0.4488156996848453,0.4452826075627574,0.35586223175309806,0.5510281387497545,0.3371829747651556,0.3371829747651556,0.11369235847147954,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Point of View > Stable Personality,Stable Personality,Coherence,3,0.1078834335320066,0.44791806828547553,0.44439204234763185,0.35515050728959185,0.549926082472255,0.3365086088156253,0.3365086088156253,0.11323804380702751,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Common Representational Scheme > Authoritative Representational Scheme,Authoritative Representational Scheme,Coherence,3,0.15374047339642458,0.4371437246809507,0.4321598827093701,0.3400707990545279,0.5487269744946315,0.2784194093129455,0.2784194093129455,0.07751736748216949,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Common Representational Scheme > Authoritative Representational Scheme,Authoritative Representational Scheme,Coherence,3,0.15343299244963174,0.4362694372315888,0.4312955629439513,0.33939065745641883,0.5476295205456422,0.2778625704943196,0.2778625704943196,0.07720760808171073,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Common Representational Scheme > Unified Egocentric Representations,Unified Egocentric Representations,Coherence,3,0.17095030161616312,0.4646309267530621,0.464581358707616,0.37570738139022825,0.548573581229806,0.2936310570914529,0.2936310570914529,0.08621919768864406,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Common Representational Scheme > Unified Egocentric Representations,Unified Egocentric Representations,Coherence,3,0.1706084010129308,0.46370166489955594,0.4636521959902008,0.3749559666274478,0.5474764340673465,0.29304379497727,0.29304379497727,0.08587466577468027,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Common Representational Scheme > Distinguishes Self-Produced from Other-Produced Behavior,Distinguishes Self-Produced from Other-Produced Behavior,Coherence,3,0.12883382226123832,0.4584104699677124,0.4575527646809673,0.36660965650994953,0.550869336939766,0.328718942419729,0.328718942419729,0.10805614310554511,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Common Representational Scheme > Distinguishes Self-Produced from Other-Produced Behavior,Distinguishes Self-Produced from Other-Produced Behavior,Coherence,3,0.12857615461671584,0.457493649027777,0.45663765915160537,0.36587643719692964,0.5497675982658865,0.3280615045348895,0.3280615045348895,0.10762435075769534,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Social Coherence > Stable Personality,Stable Personality,Coherence,3,0.13170794800245486,0.4258588933104581,0.41790069218679815,0.3264930209189781,0.5493644239449542,0.28619274418434326,0.28619274418434326,0.08190628682376494,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Social Coherence > Stable Personality,Stable Personality,Coherence,3,0.13144453210644996,0.42500717552383727,0.4170648908024245,0.3258400348771401,0.5482656950970642,0.2856203586959745,0.2856203586959745,0.08157898930161715,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Social Coherence > Persistence Seeking,Persistence Seeking,Coherence,3,0.0498016330509242,0.45925854806965005,0.4582932534024362,0.3667259820676475,0.5535643276663104,0.408491620351512,0.408491620351512,0.1668654038974038,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Social Coherence > Persistence Seeking,Persistence Seeking,Coherence,3,0.049702029784822355,0.45834003097351067,0.4573766668956314,0.36599253010351224,0.5524571990109778,0.40767463711080903,0.40767463711080903,0.16619860974342984,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Social Coherence > Stable Social Interactions,Stable Social Interactions,Coherence,3,0.14645143818575762,0.45213662368465124,0.4517571511848347,0.36115461490913037,0.5425510014124475,0.3053057129990771,0.3053057129990771,0.09321157838987484,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Social Coherence > Stable Social Interactions,Stable Social Interactions,Coherence,3,0.1461585353093861,0.451232350437282,0.45085363688246505,0.3604323056793121,0.5414658994096225,0.30469510157307894,0.30469510157307894,0.0928391049226289,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Modularity > Cross-Modal Learning Deficits,Cross-Modal Learning Deficits,Modularity,2,0.12128735704422923,0.5985234285808706,0.5997155698698997,0.5075618755493313,0.681210228361437,0.4784282128256705,0.4784282128256705,0.22889355482756507,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Modularity > Cross-Modal Learning Deficits,Cross-Modal Learning Deficits,Modularity,2,0.12104478233014077,0.5973263817237089,0.5985161387301601,0.5065467517982326,0.679847807904714,0.4774713564000193,0.4774713564000193,0.22797889618247427,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Modularity > Selective Competence Disruption,Selective Competence Disruption,Modularity,2,0.21219854017670278,0.6062424910214365,0.6071420347228225,0.5179484958437334,0.6865901964717379,0.39494349454611966,0.39494349454611966,0.15598036388430084,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Modularity > Selective Competence Disruption,Selective Competence Disruption,Modularity,2,0.21177414309634937,0.6050300060393935,0.6059277506533769,0.5169125988520459,0.6852170160787945,0.39415360755702755,0.39415360755702755,0.15535706635021929,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Modularity > Poorly Intraconnected Networks,Poorly Intraconnected Networks,Modularity,2,0.15523232256642863,0.5702220688311669,0.5663322720550052,0.4643059656242096,0.6816282893931241,0.41109994948857664,0.41109994948857664,0.16900316846951027,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Modularity > Poorly Intraconnected Networks,Poorly Intraconnected Networks,Modularity,2,0.15492185792129579,0.5690816246935045,0.5651996075108953,0.4633773536929612,0.6802650328143379,0.4102777495895995,0.4102777495895995,0.16832783180830613,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Modularity > Dedicated Speech Systems,Dedicated Speech Systems,Modularity,2,0.15523232256642863,0.5702220688311669,0.5663322720550052,0.4643059656242096,0.6816282893931241,0.41109994948857664,0.41109994948857664,0.16900316846951027,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Modularity > Dedicated Speech Systems,Dedicated Speech Systems,Modularity,2,0.15492185792129579,0.5690816246935045,0.5651996075108953,0.4633773536929612,0.6802650328143379,0.4102777495895995,0.4102777495895995,0.16832783180830613,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Modularity > Dedicated Action Systems,Dedicated Action Systems,Modularity,2,0.17109315247425838,0.6250371893016632,0.6266438711562106,0.5348902586417117,0.705668827854441,0.4555507186819522,0.4555507186819522,0.20752645729164312,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Modularity > Dedicated Action Systems,Dedicated Action Systems,Modularity,2,0.17075096616930988,0.6237871149230597,0.6253905834138982,0.5338204781244281,0.7042574901987322,0.45463961724458835,0.45463961724458835,0.2066971815683058,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Modularity > Dedicated Sensory Systems,Dedicated Sensory Systems,Modularity,2,0.12128735704422923,0.5985234285808706,0.5997155698698997,0.5075618755493313,0.681210228361437,0.4784282128256705,0.4784282128256705,0.22889355482756507,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Modularity > Dedicated Sensory Systems,Dedicated Sensory Systems,Modularity,2,0.12104478233014077,0.5973263817237089,0.5985161387301601,0.5065467517982326,0.679847807904714,0.4774713564000193,0.4774713564000193,0.22797889618247427,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Complexity > Functional Diversity > Diversity of Tasks,Diversity of Tasks,Complexity,3,0.1285412155232533,0.46398033044415593,0.4650790980636089,0.3798830229575173,0.543408279135648,0.33653788254035566,0.33653788254035566,0.11325774638474623,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Complexity > Functional Diversity > Diversity of Tasks,Diversity of Tasks,Complexity,3,0.1282841330922068,0.46305236978326764,0.46414893986748174,0.37912325691160226,0.5423214625773767,0.33586480677527497,0.33586480677527497,0.1128051684301928,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Complexity > Functional Diversity > Variability of Responses to Stimuli,Variability of Responses to Stimuli,Complexity,3,0.04785138598520409,0.46719155344477914,0.46686337730432703,0.38515120214685256,0.5442819030419027,0.4190119913191229,0.4190119913191229,0.17557104886921673,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Complexity > Functional Diversity > Variability of Responses to Stimuli,Variability of Responses to Stimuli,Complexity,3,0.04775568321323368,0.46625717033788955,0.46592965054971835,0.38438089974255885,0.543193339235819,0.41817396733648465,0.41817396733648465,0.17486946695793534,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Complexity > Informational Complexity > Optimized Componentry,Optimized Componentry,Complexity,3,0.06436027731723112,0.47004493401735215,0.4707923227181485,0.3884439837041888,0.5442467496911099,0.4064320454009174,0.4064320454009174,0.16518700752877336,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Complexity > Informational Complexity > Optimized Componentry,Optimized Componentry,Complexity,3,0.06423155676259666,0.46910484414931747,0.46985073807271227,0.38766709573678043,0.5431582561917276,0.4056191813101156,0.4056191813101156,0.16452692024668844,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Complexity > Informational Complexity > Compressibility,Compressibility,Complexity,3,0.135376957998358,0.4511211566203879,0.45113025643654037,0.3679878047698499,0.5312030402147869,0.31575329843818234,0.31575329843818234,0.09970014547459184,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Complexity > Informational Complexity > Compressibility,Compressibility,Complexity,3,0.1351062040823613,0.4502189143071471,0.45022799592366736,0.3672518291603102,0.5301406341343573,0.31512179184130606,0.31512179184130606,0.09930174369327543,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Complexity > Structural Complexity > Functional Specialization,Functional Specialization,Complexity,3,0.17578403518851055,0.47335034195191933,0.4747014309715829,0.3922638857404402,0.5510487868282768,0.29891739578307236,0.29891739578307236,0.08935160950173393,False
