dgp,fit,leaf,nuisance_truth,design,estimand,node_key,indicator,top_feature,depth,truth,posterior_mean,posterior_median,posterior_p03,posterior_p97,signed_error,abs_error,squared_error,interval_includes_truth
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Representationality > Conceptual Representations > Activation Steering Effects,Activation Steering Effects,Representationality,3,0.013712555733615172,0.45700658095911306,0.4585906710310492,0.3757381213766818,0.5335163015486659,0.44487811529743404,0.44487811529743404,0.197916537470597,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Representationality > Conceptual Representations > Activation Steering Effects,Activation Steering Effects,Representationality,3,0.013685130622147941,0.4560925677971948,0.45767348968898713,0.3749866451339284,0.5324492689455685,0.4439883590668392,0.4439883590668392,0.19712566298686454,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Representationality > Conceptual Representations > Probe-Detectable Themes,Probe-Detectable Themes,Representationality,3,0.015252512759450746,0.4692142524266136,0.4697433828690053,0.38742063163309004,0.5505896648350638,0.4544908701095546,0.4544908701095546,0.20656195101294,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Representationality > Conceptual Representations > Probe-Detectable Themes,Probe-Detectable Themes,Representationality,3,0.015222007733931845,0.4682758239217603,0.4688038961032672,0.3866457903698238,0.5494884855053936,0.4535818883693354,0.4535818883693354,0.2057365294566922,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Representationality > Conceptual Representations > Concept-Specific Ablation Effects,Concept-Specific Ablation Effects,Representationality,3,0.020548420270120653,0.4644848644308045,0.4658932499388436,0.3825866039116864,0.5428516067294124,0.44534482966872296,0.44534482966872296,0.19833201731266387,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Representationality > Conceptual Representations > Concept-Specific Ablation Effects,Concept-Specific Ablation Effects,Representationality,3,0.02050732342958041,0.46355589470194286,0.46496146343896594,0.38182143070386304,0.5417659035159536,0.44445414000938555,0.44445414000938555,0.1975394825714825,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Representationality > Propositional Representations > Logical Inference,Logical Inference,Representationality,3,0.023558048584510317,0.45118316426255456,0.4522646104231208,0.34728853521686975,0.5506197810694599,0.4287065618386105,0.4287065618386105,0.18378931616348237,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Representationality > Propositional Representations > Logical Inference,Logical Inference,Representationality,3,0.023510932487341298,0.4502807979340295,0.45136008120227455,0.346593958146436,0.5495185415073209,0.42784914871493324,0.42784914871493324,0.18305489405609304,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Representationality > World Modelling > Model Isomorphism,Model Isomorphism,Representationality,3,0.020548420270120653,0.4644848644308045,0.4658932499388436,0.3825866039116864,0.5428516067294122,0.44534482966872296,0.44534482966872296,0.19833201731266387,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Representationality > World Modelling > Model Isomorphism,Model Isomorphism,Representationality,3,0.02050732342958041,0.4635558947019429,0.4649614634389659,0.38182143070386304,0.5417659035159534,0.4444541400093855,0.4444541400093855,0.19753948257148243,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Representationality > World Modelling > Broad Predictive Training,Broad Predictive Training,Representationality,3,0.007649456135365859,0.46668859453307304,0.4678342311815866,0.3820863324354811,0.5473127330463989,0.46018477504622074,0.46018477504622074,0.2117700271843408,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Representationality > World Modelling > Broad Predictive Training,Broad Predictive Training,Representationality,3,0.007634157223095127,0.4657552173440069,0.4668985627192235,0.3813221597706102,0.5462181075803062,0.45926440549612835,0.45926440549612835,0.21092379415571222,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Representationality > Isomorphic Representations > Somatotopic Neural Maps,Somatotopic Neural Maps,Representationality,3,0.012133260097140787,0.44559784145289427,0.44688508924029097,0.3623594542041456,0.5211331177435011,0.4347518291431502,0.4347518291431502,0.18900915294331486,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Representationality > Isomorphic Representations > Somatotopic Neural Maps,Somatotopic Neural Maps,Representationality,3,0.012108993576946505,0.4447066457699885,0.4459913190618104,0.36163473529573736,0.5200908515080142,0.4338823254848639,0.4338823254848639,0.18825387236815336,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Representationality > Isomorphic Representations > Has Retinotopic Neural Maps,Has Retinotopic Neural Maps,Representationality,3,0.013592120667725888,0.4779865821803023,0.47941165607070735,0.3968062410974745,0.5550942158125407,0.4658195354029815,0.4658195354029815,0.2169878395630495,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Representationality > Isomorphic Representations > Has Retinotopic Neural Maps,Has Retinotopic Neural Maps,Representationality,3,0.013564936426390437,0.47703060901594163,0.478452832758566,0.3960126286152795,0.5539840273809157,0.46488789633217553,0.46488789633217553,0.21612075615615559,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Hierarchical Organization > Concrete-Abstract Separation,Concrete-Abstract Separation,Hierarchical Organization,2,0.09480269198245146,0.5877944232733828,0.5902426979596336,0.4956652551693613,0.6718116467477349,0.49544000597718213,0.49544000597718213,0.24546079952267028,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Hierarchical Organization > Concrete-Abstract Separation,Concrete-Abstract Separation,Hierarchical Organization,2,0.09461308659848656,0.5866188344268359,0.5890622125637143,0.4946739246590225,0.6704680234542394,0.4944491259652277,0.4944491259652277,0.24447993816777763,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Autonomous Subparts > Functional Subparts,Functional Subparts,Coherence,3,-0.008331061074457975,0.46550184583159254,0.4658348385955652,0.38075252326886855,0.5467992128504681,0.47416589967002315,0.47416589967002315,0.22483330040988245,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Autonomous Subparts > Functional Subparts,Functional Subparts,Coherence,3,-0.008314398952309059,0.4645708421399294,0.464903168918374,0.3799910182223308,0.5457056144247671,0.4732175678706831,0.4732175678706831,0.22393486654144457,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Autonomous Subparts > Conflicting Subparts,Conflicting Subparts,Coherence,3,-0.010816818435554239,0.4817398539843586,0.4837085916173436,0.3970043390744207,0.5607604040528515,0.49452541005289785,0.49452541005289785,0.24455538118798675,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Autonomous Subparts > Conflicting Subparts,Conflicting Subparts,Coherence,3,-0.010795184798683131,0.4807763742763899,0.4827411744341089,0.3962103303962718,0.5596388832447458,0.49353635923279204,0.49353635923279204,0.24357813788475954,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,delta_j,Global Workspace Theory > Coherence > Autonomous Subparts > Information Transfer,Information Transfer,Coherence,3,-0.005230186037444204,0.4645861469431666,0.46546834539358106,0.3776391879649277,0.547418469775647,0.47069853143102525,0.47069853143102525,0.22155710749132387,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,q_gap_999_001,Global Workspace Theory > Coherence > Autonomous Subparts > Information Transfer,Information Transfer,Coherence,3,-0.005219725665369316,0.4636569746492803,0.4645374087027939,0.3768839095889978,0.5463236328360956,0.46975713436816324,0.46975713436816324,0.22067176528978857,False
