dgp,fit,leaf,nuisance_truth,design,estimand,node_key,node_name,node_type,top_feature,depth,kind,support,demandingness,truth,posterior_mean,posterior_median,posterior_p03,posterior_p97,signed_error,abs_error,squared_error,interval_includes_truth
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Representationality > Isomorphic Representations > Somatotopic Neural Maps,Somatotopic Neural Maps,indicator,Representationality,3,beta_pres,moderate support,weakly undemanding,0.8586701611233953,0.8938115911383439,0.8971232724616944,0.8337701149433627,0.938543581948055,0.038453111338299095,0.038453111338299095,0.0014786417715956265,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Representationality > Isomorphic Representations > Somatotopic Neural Maps,Somatotopic Neural Maps,indicator,Representationality,3,beta_abs,moderate support,weakly undemanding,0.3912527556246291,0.10859884793717632,0.10570520780345849,0.06237632075768211,0.16906981224133166,-0.2855475478211706,0.2855475478211706,0.08153740206668371,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Representationality > Isomorphic Representations > Has Retinotopic Neural Maps,Has Retinotopic Neural Maps,indicator,Representationality,3,beta_pres,strong support,weakly undemanding,0.9205216626808573,0.8974468036383075,0.9007994977697005,0.8403509942671258,0.9400271887920633,-0.01972216491115686,0.01972216491115686,0.0003889637887828668,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Representationality > Isomorphic Representations > Has Retinotopic Neural Maps,Has Retinotopic Neural Maps,indicator,Representationality,3,beta_abs,strong support,weakly undemanding,0.3969036303573165,0.10184509507925592,0.09866431588123642,0.05973385884458705,0.15741697937261293,-0.2982393144760801,0.2982393144760801,0.0889466886991622,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Hierarchical Organization,Hierarchical Organization,feature,Hierarchical Organization,1,beta_pres,weak support,moderately undemanding,0.8265237784608894,0.8984208734888615,0.9018384657306884,0.8404373974370899,0.9401512981436495,0.07531468726979895,0.07531468726979895,0.005672302118547617,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Hierarchical Organization,Hierarchical Organization,feature,Hierarchical Organization,1,beta_abs,weak support,moderately undemanding,0.6298719913082595,0.10489510772218565,0.10151302014798222,0.06037306522472878,0.16857047666100594,-0.5283589711602773,0.5283589711602773,0.27916320240554676,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Hierarchical Organization > Concrete-Abstract Separation,Concrete-Abstract Separation,indicator,Hierarchical Organization,2,beta_pres,strong support,neutral,0.8817754922006148,0.8976573376284667,0.9004386089673044,0.8396350740753625,0.9403241744441722,0.018663116766689636,0.018663116766689636,0.0003483119274470918,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Hierarchical Organization > Concrete-Abstract Separation,Concrete-Abstract Separation,indicator,Hierarchical Organization,2,beta_abs,strong support,neutral,0.3996914320701517,0.10532746205884339,0.10178245238492423,0.0616600869693947,0.1656199897075942,-0.29790897968522745,0.29790897968522745,0.08874976017709325,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence,Coherence,feature,Coherence,1,beta_pres,strong support,strongly demanding,0.7979354739553153,0.8918167281724072,0.8947868473139524,0.8328212462957973,0.9360861032705832,0.09685137335863714,0.09685137335863714,0.009380188521454128,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence,Coherence,feature,Coherence,1,beta_abs,strong support,strongly demanding,0.10156225083779936,0.10615282782369968,0.10238315724347093,0.06138021626022389,0.1688753728706133,0.000820906405671562,0.000820906405671562,6.738873268726032e-07,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Autonomous Subparts,Autonomous Subparts,feature,Coherence,2,beta_pres,weak undermining,neutral,0.4570038041913731,0.8929624774975271,0.8962543842765619,0.8289005302589678,0.9388486659670722,0.4392505800851888,0.4392505800851888,0.19294107210517486,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Autonomous Subparts,Autonomous Subparts,feature,Coherence,2,beta_abs,weak undermining,neutral,0.4870543563304338,0.1089444457814063,0.10536271100408463,0.06264726099678408,0.17211729241062257,-0.3816916453263492,0.3816916453263492,0.14568851211193554,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Autonomous Subparts > Functional Subparts,Functional Subparts,indicator,Coherence,3,beta_pres,moderate support,neutral,0.800070964229312,0.8965198063366859,0.9000080975762854,0.8378911757457727,0.9393618187629965,0.0999371333469734,0.0999371333469734,0.009987430621610744,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Autonomous Subparts > Functional Subparts,Functional Subparts,indicator,Coherence,3,beta_abs,moderate support,neutral,0.4019584778791272,0.11944114011576815,0.11636045223021677,0.06920030672126927,0.1908690468867712,-0.28559802564891046,0.28559802564891046,0.08156623225455571,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Autonomous Subparts > Conflicting Subparts,Conflicting Subparts,indicator,Coherence,3,beta_pres,moderate support,strongly demanding,0.6384525086871429,0.8984431354408537,0.9017737370236534,0.8402859489856171,0.9410183489337892,0.2633212283365105,0.2633212283365105,0.0693380692926487,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Autonomous Subparts > Conflicting Subparts,Conflicting Subparts,indicator,Coherence,3,beta_abs,moderate support,strongly demanding,0.12155430769091663,0.10204494590110556,0.09859456617518347,0.058465601291186255,0.1598457817015969,-0.022959741515733156,0.022959741515733156,0.0005271497304692806,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Autonomous Subparts > Information Transfer,Information Transfer,indicator,Coherence,3,beta_pres,moderate support,moderately undemanding,0.8888837493824054,0.8891362785163457,0.8925110008649675,0.8250014238830334,0.9361310828812022,0.003627251482562044,0.003627251482562044,1.3156953317748545e-05,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Autonomous Subparts > Information Transfer,Information Transfer,indicator,Coherence,3,beta_abs,moderate support,moderately undemanding,0.6389513159466798,0.1072816733109936,0.10399325842068644,0.0620637125584525,0.17001016438340555,-0.5349580575259933,0.5349580575259933,0.286180123311984,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Autonomous Subparts > Learning Transfer,Learning Transfer,indicator,Coherence,3,beta_pres,moderate support,weakly undemanding,0.8586701611233953,0.8938115911383439,0.8971232724616944,0.8337701149433627,0.938543581948055,0.038453111338299095,0.038453111338299095,0.0014786417715956265,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Autonomous Subparts > Learning Transfer,Learning Transfer,indicator,Coherence,3,beta_abs,moderate support,weakly undemanding,0.3912527556246291,0.10859884793717632,0.10570520780345849,0.06237632075768211,0.16906981224133166,-0.2855475478211706,0.2855475478211706,0.08153740206668371,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Autonomous Subparts > Information Transfer Architecture,Information Transfer Architecture,indicator,Coherence,3,beta_pres,moderate support,moderately demanding,0.7999235885736562,0.8828529712747952,0.8871577573837168,0.814749304784386,0.9323436374929457,0.08723416881006063,0.08723416881006063,0.007609800207982155,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Autonomous Subparts > Information Transfer Architecture,Information Transfer Architecture,indicator,Coherence,3,beta_abs,moderate support,moderately demanding,0.32484646175833376,0.11896503740747333,0.11579313964290175,0.0694655232200654,0.18753177999169493,-0.209053322115432,0.209053322115432,0.043703291487498575,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Point of View,Point of View,feature,Coherence,2,beta_pres,moderate support,moderately demanding,0.7999235885736562,0.8828529712747952,0.8871577573837168,0.814749304784386,0.9323436374929457,0.08723416881006063,0.08723416881006063,0.007609800207982155,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Point of View,Point of View,feature,Coherence,2,beta_abs,moderate support,moderately demanding,0.32484646175833376,0.11896503740747333,0.11579313964290175,0.0694655232200654,0.18753177999169493,-0.209053322115432,0.209053322115432,0.043703291487498575,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Point of View > Perspective-relative Representations,Perspective-relative Representations,indicator,Coherence,3,beta_pres,strong support,moderately demanding,0.8652906577456392,0.8969959928792016,0.900431079784356,0.8356613010294436,0.9393886220125923,0.03514042203871681,0.03514042203871681,0.0012348492610591343,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Point of View > Perspective-relative Representations,Perspective-relative Representations,indicator,Coherence,3,beta_abs,strong support,moderately demanding,0.21587260411564355,0.11702759066430152,0.11431600064039169,0.06763471725438215,0.1793491551465201,-0.10155660347525186,0.10155660347525186,0.010313743709429538,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Point of View > Stable Personality,Stable Personality,indicator,Coherence,3,beta_pres,weak support,moderately demanding,0.560047800174686,0.8920205611609738,0.8957859609973176,0.8277270297817061,0.9384132183259688,0.3357381608226315,0.3357381608226315,0.1127201126325632,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Point of View > Stable Personality,Stable Personality,indicator,Coherence,3,beta_abs,weak support,moderately demanding,0.2332959659893026,0.09967036123347313,0.09641744758904253,0.05759003733081978,0.15593464063176013,-0.13687851840026008,0.13687851840026008,0.018735728799450336,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Common Representational Scheme,Common Representational Scheme,feature,Coherence,2,beta_pres,moderate support,weakly demanding,0.7510862838496203,0.8976176380246554,0.9004423558105829,0.8405708704614133,0.9399469168899658,0.14935607196096257,0.14935607196096257,0.02230723623160823,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Common Representational Scheme,Common Representational Scheme,feature,Coherence,2,beta_abs,moderate support,weakly demanding,0.2863762716993723,0.10303949550132958,0.10063124401461795,0.05932545704616388,0.16185664422334337,-0.18574502768475434,0.18574502768475434,0.03450121530961016,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Common Representational Scheme > Authoritative Representational Scheme,Authoritative Representational Scheme,indicator,Coherence,3,beta_pres,moderate support,moderately demanding,0.7999235885736562,0.8828529712747952,0.8871577573837168,0.814749304784386,0.9323436374929457,0.08723416881006063,0.08723416881006063,0.007609800207982155,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Common Representational Scheme > Authoritative Representational Scheme,Authoritative Representational Scheme,indicator,Coherence,3,beta_abs,moderate support,moderately demanding,0.32484646175833376,0.11896503740747333,0.11579313964290175,0.0694655232200654,0.18753177999169493,-0.209053322115432,0.209053322115432,0.043703291487498575,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Common Representational Scheme > Unified Egocentric Representations,Unified Egocentric Representations,indicator,Coherence,3,beta_pres,strong support,weakly demanding,0.8581969292138683,0.8897123648267315,0.8937307259912901,0.8259965227952315,0.9365749468054843,0.035533796777421855,0.035533796777421855,0.0012626507134191158,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Common Representational Scheme > Unified Egocentric Representations,Unified Egocentric Representations,indicator,Coherence,3,beta_abs,strong support,weakly demanding,0.32993929915827946,0.10075741753197795,0.09769766799732611,0.05833378082921989,0.1591581609713884,-0.23224163116095337,0.23224163116095337,0.053936175244300305,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Common Representational Scheme > Distinguishes Self-Produced from Other-Produced Behavior,Distinguishes Self-Produced from Other-Produced Behavior,indicator,Coherence,3,beta_pres,moderate support,neutral,0.800070964229312,0.8965198063366859,0.9000080975762854,0.8378911757457727,0.9393618187629965,0.0999371333469734,0.0999371333469734,0.009987430621610744,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Common Representational Scheme > Distinguishes Self-Produced from Other-Produced Behavior,Distinguishes Self-Produced from Other-Produced Behavior,indicator,Coherence,3,beta_abs,moderate support,neutral,0.4019584778791272,0.11944114011576815,0.11636045223021677,0.06920030672126927,0.1908690468867712,-0.28559802564891046,0.28559802564891046,0.08156623225455571,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Social Coherence,Social Coherence,feature,Coherence,2,beta_pres,moderate support,neutral,0.800070964229312,0.8965198063366859,0.9000080975762854,0.8378911757457727,0.9393618187629965,0.0999371333469734,0.0999371333469734,0.009987430621610744,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Social Coherence,Social Coherence,feature,Coherence,2,beta_abs,moderate support,neutral,0.4019584778791272,0.11944114011576815,0.11636045223021677,0.06920030672126927,0.1908690468867712,-0.28559802564891046,0.28559802564891046,0.08156623225455571,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Social Coherence > Stable Personality,Stable Personality,indicator,Coherence,3,beta_pres,moderate support,moderately demanding,0.7999235885736562,0.8828529712747952,0.8871577573837168,0.814749304784386,0.9323436374929457,0.08723416881006063,0.08723416881006063,0.007609800207982155,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Social Coherence > Stable Personality,Stable Personality,indicator,Coherence,3,beta_abs,moderate support,moderately demanding,0.32484646175833376,0.11896503740747333,0.11579313964290175,0.0694655232200654,0.18753177999169493,-0.209053322115432,0.209053322115432,0.043703291487498575,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Social Coherence > Persistence Seeking,Persistence Seeking,indicator,Coherence,3,beta_pres,weak support,weakly undemanding,0.7055114197117434,0.8935968303059431,0.8960032308555101,0.8320625120023877,0.9387191428567663,0.1904918111437668,0.1904918111437668,0.036287130112832515,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Social Coherence > Persistence Seeking,Persistence Seeking,indicator,Coherence,3,beta_abs,weak support,weakly undemanding,0.5258744494348768,0.10612550428305778,0.10329425654244094,0.06107683109946407,0.16522274027847333,-0.42258019289243587,0.42258019289243587,0.1785740194250083,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Social Coherence > Stable Social Interactions,Stable Social Interactions,indicator,Coherence,3,beta_pres,strong support,weakly demanding,0.8581969292138683,0.8897123648267315,0.8937307259912901,0.8259965227952315,0.9365749468054843,0.035533796777421855,0.035533796777421855,0.0012626507134191158,True
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Coherence > Social Coherence > Stable Social Interactions,Stable Social Interactions,indicator,Coherence,3,beta_abs,strong support,weakly demanding,0.32993929915827946,0.10075741753197795,0.09769766799732611,0.05833378082921989,0.1591581609713884,-0.23224163116095337,0.23224163116095337,0.053936175244300305,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Modularity,Modularity,feature,Modularity,1,beta_pres,weak support,moderately demanding,0.560047800174686,0.8920205611609738,0.8957859609973176,0.8277270297817061,0.9384132183259688,0.3357381608226315,0.3357381608226315,0.1127201126325632,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Modularity,Modularity,feature,Modularity,1,beta_abs,weak support,moderately demanding,0.2332959659893026,0.09967036123347313,0.09641744758904253,0.05759003733081978,0.15593464063176013,-0.13687851840026008,0.13687851840026008,0.018735728799450336,False
exact_latent_tree,full_exact_tree,three_state_binomial_2,exact_tree_production_medians,current_gwt_rater_design,edge_beta,Global Workspace Theory > Modularity > Cross-Modal Learning Deficits,Cross-Modal Learning Deficits,indicator,Modularity,2,beta_pres,strong support,moderately undemanding,0.9598425445419301,0.8943009193692592,0.8971283373741727,0.8336174285390618,0.9395528409442853,-0.06271420716775733,0.06271420716775733,0.003933071780680385,False
